Year,City,Sport,Athlete,Country,Gender,Event,Medal
2002,Salt Lake City,Skiing,"VALENTA, Ales",CZE,Men,Aerials,Gold
2002,Salt Lake City,Skiing,"MAE, Jaak",EST,Men,15KM,Bronze
2002,Salt Lake City,Skiing,"VEERPALU, Andrus",EST,Men,15KM,Gold
2002,Salt Lake City,Skiing,"VEERPALU, Andrus",EST,Men,50KM,Silver
2002,Salt Lake City,Skiing,"LAHTELA, Janne",FIN,Men,Moguls,Gold
2002,Salt Lake City,Skiing,"LAJUNEN, Samppa",FIN,Men,Individual,Gold
2002,Salt Lake City,Skiing,"TALLUS, Jaakko",FIN,Men,Individual,Silver
2002,Salt Lake City,Skiing,"LAJUNEN, Samppa",FIN,Men,Sprint,Gold
2002,Salt Lake City,Skiing,"LAJUNEN, Samppa",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,"MANNINEN, Hannu",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,"MANTILA, Jari",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,"TALLUS, Jaakko",FIN,Men,Team,Gold
2002,Salt Lake City,Skiing,"HAUTAMAEKI, Matti",FIN,Men,K120 Individual (90M),Bronze
2002,Salt Lake City,Skiing,"AHONEN, Janne",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,"HAUTAMAEKI, Matti",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,"JUSSILAINEN, Risto",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Skiing,"LINDSTROEM, Veli-Matti",FIN,Men,K120 Team (90M),Silver
2002,Salt Lake City,Biathlon,"POIREE, Raphael",FRA,Men,12.5Km Pursuit,Silver
2002,Salt Lake City,Biathlon,"DEFRASNE, Vincent",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,"MARGUET, Gilles",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,"POIREE, Raphael",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,"ROBERT, Julien",FRA,Men,4X7.5KM Relay,Bronze
2002,Salt Lake City,Skating,"ANISSINA, Marina",FRA,Women,Ice Dancing,Gold
2002,Salt Lake City,Skating,"PEIZERAT, Gwendal",FRA,Men,Ice Dancing,Gold
2002,Salt Lake City,Skiing,"MONTILLET-CARLES, Carole",FRA,Women,Downhill,Gold
2002,Salt Lake City,Skiing,"VIDAL, Jean-Pierre",FRA,Men,Slalom,Gold
2002,Salt Lake City,Skiing,"AMIEZ, Sebastien",FRA,Men,Slalom,Silver
2002,Salt Lake City,Skiing,"PEQUEGNOT, Laure",FRA,Women,Slalom,Silver
2002,Salt Lake City,Skiing,"GAY, Richard",FRA,Men,Moguls,Bronze
2002,Salt Lake City,Skiing,"BLANC, Isabelle",FRA,Women,Giant Parallel Slalom,Gold
2002,Salt Lake City,Skiing,"RUBY, Karine",FRA,Women,Giant Parallel Slalom,Silver
2002,Salt Lake City,Skiing,"VIDAL, Doriane",FRA,Women,Half-Pipe,Silver
2002,Salt Lake City,Bobsleigh,"COOMBER, Alex",GBR,Women,Individual,Bronze
2002,Salt Lake City,Curling,"KNOX, Debbie",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"MACDONALD, Fiona",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"MARTIN, Rhona",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"MORTON, Margaret",GBR,Women,Curling,Gold
2002,Salt Lake City,Curling,"RANKIN, Janice",GBR,Women,Curling,Gold
2002,Salt Lake City,Biathlon,"FISCHER, Sven",GER,Men,10KM,Silver
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,10KM Pursuit,Silver
2002,Salt Lake City,Biathlon,"GROSS, Ricco",GER,Men,12.5Km Pursuit,Bronze
2002,Salt Lake City,Biathlon,"HENKEL, Andrea",GER,Women,15KM,Gold
2002,Salt Lake City,Biathlon,"LUCK, Frank",GER,Men,20KM,Silver
2002,Salt Lake City,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"LUCK, Frank",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"SENDEL, Peter",GER,Men,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"APEL, Katrin",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"HENKEL, Andrea",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,7.5KM,Gold
2002,Salt Lake City,Biathlon,"DISL, Uschi",GER,Women,7.5KM,Silver
2002,Salt Lake City,Bobsleigh,"EMBACH, Carsten",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,"KUEHN, Enrico",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Gold
2002,Salt Lake City,Bobsleigh,"LANGEN, Christoph",GER,Men,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,"ZIMMERMANN, Markus",GER,Men,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,"ERDMANN, Susi-Lisa",GER,Women,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"HERSCHMANN, Nicole",GER,Women,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"HOLZNER, Ulrike",GER,Women,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Silver
2002,Salt Lake City,Luge,"LEITNER, Patric-Fritz",GER,Men,Doubles,Gold
2002,Salt Lake City,Luge,"RESCH, Alexander",GER,Men,Doubles,Gold
2002,Salt Lake City,Luge,"HACKL, Georg",GER,Men,Singles,Silver
2002,Salt Lake City,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Bronze
2002,Salt Lake City,Luge,"OTTO, Sylke",GER,Women,Singles,Gold
2002,Salt Lake City,Luge,"NIEDERNHUBER, Barbara",GER,Women,Singles,Silver
2002,Salt Lake City,Skating,"VOELKER, Sabine",GER,Women,1000M,Silver
2002,Salt Lake City,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,1500M,Gold
2002,Salt Lake City,Skating,"VOELKER, Sabine",GER,Women,1500M,Silver
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,3000M,Gold
2002,Salt Lake City,Skating,"BODEN, Jens",GER,Men,5000M,Bronze
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold
2002,Salt Lake City,Skating,"VOELKER, Sabine",GER,Women,500M,Bronze
2002,Salt Lake City,Skating,"GARBRECHT-ENFELDT, Monique",GER,Women,500M,Silver
2002,Salt Lake City,Skiing,"ERTL, Martina",GER,Women,Alpine Combined,Bronze
2002,Salt Lake City,Skiing,"ANGERER, Tobias",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"FILBRICH, Jens",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"SCHLUETTER, Andreas",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"SOMMERFELDT, Rene",GER,Men,4X10KM Relay,Bronze
2002,Salt Lake City,Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"HENKEL, Manuela",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"SACHENBACHER, Evi",GER,Women,4X5KM Relay,Gold
2002,Salt Lake City,Skiing,"BAUER, Viola",GER,Women,5Km Pursuit,Bronze
2002,Salt Lake City,Skiing,"SCHLICKENRIEDER, Peter",GER,Men,Sprint 1.5KM,Silver
2002,Salt Lake City,Skiing,"SACHENBACHER, Evi",GER,Women,Sprint 1.5KM,Silver
2002,Salt Lake City,Skiing,"ACKERMANN, Ronny",GER,Men,Sprint,Silver
2002,Salt Lake City,Skiing,"ACKERMANN, Ronny",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"HETTICH, Georg",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"HOEHLIG, Marcel",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"KIRCHEISEN, Bjoern",GER,Men,Team,Silver
2002,Salt Lake City,Skiing,"HANNAWALD, Sven",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"HOCKE, Stephan",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"SCHMITT, Martin",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"UHRMANN, Michael",GER,Men,K120 Team (90M),Gold
2002,Salt Lake City,Skiing,"HANNAWALD, Sven",GER,Men,K90 Individual (70M),Silver
2002,Salt Lake City,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Gold
2002,Salt Lake City,Skating,"FUSAR POLI, Barbara",ITA,Women,Ice Dancing,Bronze
2002,Salt Lake City,Skating,"MARGAGLIO, Maurizio",ITA,Men,Ice Dancing,Bronze
2002,Salt Lake City,Skating,"ANTONIOLI, Michele",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,"CARNINO, Maurizio",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,"CARTA, Fabio",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,"FRANCESCHINA, Nicola",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skating,"RODIGARI, Nicola",ITA,Men,5000M Relay,Silver
2002,Salt Lake City,Skiing,"KOSTNER, Isolde",ITA,Women,Downhill,Silver
2002,Salt Lake City,Skiing,"PUTZER, Karen",ITA,Women,Super-G,Bronze
2002,Salt Lake City,Skiing,"CECCARELLI, Daniela",ITA,Women,Super-G,Gold
2002,Salt Lake City,Skiing,"BELMONDO, Stefania",ITA,Women,10KM,Bronze
2002,Salt Lake City,Skiing,"BELMONDO, Stefania",ITA,Women,15KM Mass Start,Gold
2002,Salt Lake City,Skiing,"PARUZZI, Gabriella",ITA,Women,30KM,Gold
2002,Salt Lake City,Skiing,"BELMONDO, Stefania",ITA,Women,30KM,Silver
2002,Salt Lake City,Skiing,"DI CENTA, Giorgio",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,"MAJ, Fabio",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,"PILLER COTTRER, Pietro",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,"ZORZI, Cristian",ITA,Men,4X10KM Relay,Silver
2002,Salt Lake City,Skiing,"ZORZI, Cristian",ITA,Men,Sprint 1.5KM,Bronze
2002,Salt Lake City,Skiing,"TRETTEL, Lidia",ITA,Women,Giant Parallel Slalom,Bronze
2002,Salt Lake City,Skating,"SHIMIZU, Hiroyasu",JPN,Men,500M,Silver
2002,Salt Lake City,Skiing,"SATOYA, Tae",JPN,Women,Moguls,Bronze
2002,Salt Lake City,Skating,"KO, Gi-Hyun",KOR,Women,1000M,Silver
2002,Salt Lake City,Skating,"KO, Gi-Hyun",KOR,Women,1500M,Gold
2002,Salt Lake City,Skating,"CHOI, Eun-Kyung",KOR,Women,1500M,Silver
2002,Salt Lake City,Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"CHOI, Min Kyung",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"JOO, Min-Jin",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"PARK, Hye-Won",KOR,Women,3000M Relay,Gold
2002,Salt Lake City,Skating,"UYTDEHAAGE, Jochem",NED,Men,10000M,Gold
2002,Salt Lake City,Skating,"ROMME, Gianni",NED,Men,10000M,Silver
2002,Salt Lake City,Skating,"VAN VELDE, Gerard",NED,Men,1000M,Gold
2002,Salt Lake City,Skating,"BOS, Jan",NED,Men,1000M,Silver
2002,Salt Lake City,Skating,"UYTDEHAAGE, Jochem",NED,Men,1500M,Silver
2002,Salt Lake City,Skating,"GROENEWOLD, Renate",NED,Women,3000M,Silver
2002,Salt Lake City,Skating,"UYTDEHAAGE, Jochem",NED,Men,5000M,Gold
2002,Salt Lake City,Skating,"SMIT, Gretha",NED,Women,5000M,Silver
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,10KM,Gold
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,12.5Km Pursuit,Gold
2002,Salt Lake City,Biathlon,"POIREE, Liv Grete",NOR,Women,15KM,Silver
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,20KM,Gold
2002,Salt Lake City,Biathlon,"ANDRESEN, Frode",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"GJELLAND, Egil",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Gold
2002,Salt Lake City,Biathlon,"ANDREASSEN, Gunn Margit",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"POIREE, Liv Grete",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"SKJELBREID, Ann Elen",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Biathlon,"TJOERHOM, Linda",NOR,Women,4X7.5KM Relay,Silver
2002,Salt Lake City,Curling,"DAVANGER, Flemming",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,"NERGAARD, Torger",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,"RAMSFJELL, Bent Aanund",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,"TRULSEN, Paal",NOR,Men,Curling,Gold
2002,Salt Lake City,Curling,"VAAGBERG, Lars",NOR,Men,Curling,Gold
2002,Salt Lake City,Skating,"SAETRE, Lasse",NOR,Men,10000M,Bronze
2002,Salt Lake City,Skating,"SONDRAL, Adne",NOR,Men,1500M,Bronze
2002,Salt Lake City,Skiing,"AAMODT, Kjetil Andre",NOR,Men,Alpine Combined,Gold
2002,Salt Lake City,Skiing,"KJUS, Lasse",NOR,Men,Downhill,Silver
2002,Salt Lake City,Skiing,"KJUS, Lasse",NOR,Men,Giant Slalom,Bronze
2002,Salt Lake City,Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold
2002,Salt Lake City,Skiing,"SKARI, Bente",NOR,Women,10KM,Gold
2002,Salt Lake City,Skiing,"ALSGAARD, Thomas",NOR,Men,10KM Pursuit,Gold
2002,Salt Lake City,Skiing,"ESTIL, Frode",NOR,Men,10KM Pursuit,Gold
2002,Salt Lake City,Skiing,"ESTIL, Frode",NOR,Men,15KM,Silver
2002,Salt Lake City,Skiing,"SKARI, Bente",NOR,Women,30KM,Bronze
2002,Salt Lake City,Skiing,"SKJELDAL, Kristen",NOR,Men,30KM Mass Start,Bronze
2002,Salt Lake City,Skiing,"ALSGAARD, Thomas",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,"AUKLAND, Anders",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,"ESTIL, Frode",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,"SKJELDAL, Kristen",NOR,Men,4X10KM Relay,Gold
2002,Salt Lake City,Skiing,"BJOERGEN, Marit",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,"MOEN, Anita",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,"PEDERSEN, Hilde G",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,"SKARI, Bente",NOR,Women,4X5KM Relay,Silver
2002,Salt Lake City,Skiing,"HJELMESET, Odd-Bjoern",NOR,Men,50KM,Bronze
2002,Salt Lake City,Skiing,"HETLAND, Tor Arne",NOR,Men,Sprint 1.5KM,Gold
2002,Salt Lake City,Skiing,"MOEN, Anita",NOR,Women,Sprint 1.5KM,Bronze
2002,Salt Lake City,Skiing,"TRAA, Kari",NOR,Women,Moguls,Gold
2002,Salt Lake City,Skiing,"MALYSZ, Adam",POL,Men,K120 Individual (90M),Silver
2002,Salt Lake City,Skiing,"MALYSZ, Adam",POL,Men,K90 Individual (70M),Bronze
2002,Salt Lake City,Biathlon,"PYLEVA, Olga",RUS,Women,10KM Pursuit,Gold
2002,Salt Lake City,Biathlon,"MAIGOUROV, Victor",RUS,Men,20KM,Bronze
2002,Salt Lake City,Biathlon,"AKHATOVA, Albina",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,"ISHMOURATOVA, Svetlana",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,"KOUKLEVA, Galina",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Biathlon,"PYLEVA, Olga",RUS,Women,4X7.5KM Relay,Bronze
2002,Salt Lake City,Ice Hockey,"AFINOGENOV, Maxim",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"BRYZGALOV, Ilja",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"BURE, Pavel",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"BURE, Valeri",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"DATSYUK, Pavel",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"FEDOROV, Sergei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"GONCHAR, Sergei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"KASPARAITIS, Darius",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"KHABIBULIN, Nikolai",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"KOVALCHUK, Ilya",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"KOVALEV, Alexei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"KRAVCHUK, Igor",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"KVASHA, Oleg",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"LARIONOV, Igor",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"MALAKHOV, Vladimir",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"MARKOV, Daniil",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"MIRONOV, Boris",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"NIKOLISHIN, Andrei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"PODOMATSKY, Yegor",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"SAMSONOV, Sergei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"TVERDOVSKIY, Oleg",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"YASHIN, Alexei",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"ZHAMNOV, Alexey",RUS,Men,Ice Hockey,Bronze
2002,Salt Lake City,Skating,"AVERBUKH, Ilia",RUS,Men,Ice Dancing,Silver
2002,Salt Lake City,Skating,"LOBACHEVA, Irina",RUS,Women,Ice Dancing,Silver
2002,Salt Lake City,Skating,"YAGUDIN, Alexei",RUS,Men,Individual,Gold
2002,Salt Lake City,Skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Individual,Silver
2002,Salt Lake City,Skating,"SLUTSKAYA, Irina",RUS,Women,Individual,Silver
2002,Salt Lake City,Skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Gold
2002,Salt Lake City,Skating,"SIKHARULIDZE, Anton",RUS,Men,Pairs,Gold
2002,Salt Lake City,Skiing,"TCHEPALOVA, Julija",RUS,Women,10KM,Silver
2002,Salt Lake City,Skiing,"TCHEPALOVA, Julija",RUS,Women,15KM Mass Start,Bronze
2002,Salt Lake City,Skiing,"IVANOV, Mikhail",RUS,Men,50KM,Gold
2002,Salt Lake City,Skiing,"TCHEPALOVA, Julija",RUS,Women,Sprint 1.5KM,Gold
2002,Salt Lake City,Skiing,"FRAS, Damjan",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,"KRANJEC, Robert",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,"PETERKA, Primoz",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Skiing,"ZONTA, Peter",SLO,Men,K120 Team (90M),Bronze
2002,Salt Lake City,Bobsleigh,"ANNEN, Martin",SUI,Men,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"HEFTI, Beat",SUI,Men,Two-Man,Bronze
2002,Salt Lake City,Bobsleigh,"ANDERHUB, Steve",SUI,Men,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,"REICH, Christian",SUI,Men,Two-Man,Silver
2002,Salt Lake City,Bobsleigh,"STAEHLI, Gregor",SUI,Men,Individual,Bronze
2002,Salt Lake City,Curling,"EGGLER, Markus",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"GRICHTING, Damian",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"RAMSTEIN, Marco",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"SCHWALLER, Andreas",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"SCHWALLER, Christof",SUI,Men,Curling,Bronze
2002,Salt Lake City,Curling,"BIDAUD, Laurence",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"EBNOETHER, Luzia",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"FREI, Tanya",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"OTT, Mirjam",SUI,Women,Curling,Silver
2002,Salt Lake City,Curling,"ROETHLISBERGER, Nadia",SUI,Women,Curling,Silver
2002,Salt Lake City,Skiing,"NEF, Sonja",SUI,Women,Giant Slalom,Bronze
2002,Salt Lake City,Skiing,"ALBRECHT LORETAN, Brigitte",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"HUBER, Andrea",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"LEONARDI CORTESI, Natascia",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"ROCHAT, Laurence",SUI,Women,4X5KM Relay,Bronze
2002,Salt Lake City,Skiing,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold
2002,Salt Lake City,Skiing,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold
2002,Salt Lake City,Skiing,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold
2002,Salt Lake City,Skiing,"REUTELER, Fabienne",SUI,Women,Half-Pipe,Bronze
2002,Salt Lake City,Biathlon,"FORSBERG, Magdalena",SWE,Women,15KM,Bronze
2002,Salt Lake City,Biathlon,"FORSBERG, Magdalena",SWE,Women,7.5KM,Bronze
2002,Salt Lake City,Ice Hockey,"AHLEN, Annica",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"ALMBLAD, Lotta",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"ANDERSSON, Anna",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"ANDERSSON, Gunilla",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"BERGGREN, Emelie",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"BERGSTRAND, Kristina",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"EDSTRAND, Ann-Louise",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"ELFSBERG, Joa",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"HOLST, Erika",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"JANSSON, Nanna",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"LARSSON, Maria",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"LINDBERG, Ylva",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"LINDSTROM, Ulrica",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"MARTIN, Kim",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"PETTERSSON, Josefin",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"ROOTH, Maria",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"RUNDQVIST, Danijela",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"SAMUELSSON, Evelina",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"SJOLANDER, Therese",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Ice Hockey,"VIKMAN, Anna",SWE,Women,Ice Hockey,Bronze
2002,Salt Lake City,Skiing,"PAERSON, Anja",SWE,Women,Giant Slalom,Silver
2002,Salt Lake City,Skiing,"PAERSON, Anja",SWE,Women,Slalom,Bronze
2002,Salt Lake City,Skiing,"ELOFSSON, Per",SWE,Men,10KM Pursuit,Bronze
2002,Salt Lake City,Skiing,"RIKARDSSON, Richard",SWE,Men,Giant Parallel Slalom,Silver
2002,Salt Lake City,Bobsleigh,"KOHN, Mike",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,"SHARP, Doug",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,"SHIMER, Brian",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,"STEELE, Dan",USA,Men,Four-Man,Bronze
2002,Salt Lake City,Bobsleigh,"HAYS, Todd",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"HINES, Garrett",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"JONES, Randy",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"SCHUFFENHAUER, Bill",USA,Men,Four-Man,Silver
2002,Salt Lake City,Bobsleigh,"BAKKEN, Jill",USA,Women,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,"FLOWERS, Vonetta",USA,Women,Two-Man,Gold
2002,Salt Lake City,Bobsleigh,"SHEA, Jim",USA,Men,Individual,Gold
2002,Salt Lake City,Bobsleigh,"GALE, Tristan",USA,Women,Individual,Gold
2002,Salt Lake City,Bobsleigh,"PARSLEY, Lea Ann",USA,Women,Individual,Silver
2002,Salt Lake City,Ice Hockey,"AMONTE, Tony",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"BARRASSO, Tom",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"CHELIOS, Chris",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DEADMARSH, Adam",USA,Men,Ice Hockey,Silver
2002,Salt Lake City,Ice Hockey,"DRURY, Chris",USA,Men,Ice Hockey,Silver
