Year,City,Sport,Athlete,Country,Gender,Event,Medal
2010,Vancouver,Skiing,"COLOGNA, Dario",SUI,Men,15KM,Gold
2010,Vancouver,Skiing,"SCHMID, Michael",SUI,Men,Ski Cross,Gold
2010,Vancouver,Skiing,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold
2010,Vancouver,Skiing,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold
2010,Vancouver,Skiing,"NOBS, Olivia",SUI,Women,Snowboard Cross,Bronze
2010,Vancouver,Biathlon,"KUZMINA, Anastazia",SVK,Women,10KM Pursuit,Silver
2010,Vancouver,Biathlon,"HURAJT, Pavol",SVK,Men,15KM Mass Start,Bronze
2010,Vancouver,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold
2010,Vancouver,Biathlon,"FERRY, Bjorn",SWE,Men,12.5Km Pursuit,Gold
2010,Vancouver,Curling,"BERGSTROEM, Kajsa",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"SVAERD, Anna",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"LINDAHL, Cathrine",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"LUND, Eva",SWE,Women,Curling,Gold
2010,Vancouver,Curling,"NORBERG, Anette",SWE,Women,Curling,Gold
2010,Vancouver,Skiing,"MYHRER, Andre",SWE,Men,Slalom,Bronze
2010,Vancouver,Skiing,"PAERSON, Anja",SWE,Women,Super Combined,Bronze
2010,Vancouver,Skiing,"KALLA, Charlotte",SWE,Women,10KM,Gold
2010,Vancouver,Skiing,"HELLNER, Marcus",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"RICHARDSSON, Daniel",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"SOEDERGREN, Anders",SWE,Men,4X10KM Relay,Gold
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,50KM,Bronze
2010,Vancouver,Skiing,"OLSSON, Johan",SWE,Men,Combined 15 + 15KM Mass Start,Bronze
2010,Vancouver,Skiing,"HELLNER, Marcus",SWE,Men,Combined 15 + 15KM Mass Start,Gold
2010,Vancouver,Skiing,"HAAG, Anna",SWE,Women,Combined 7.5 + 7.5Km Mass Start,Silver
2010,Vancouver,Skiing,"HAAG, Anna",SWE,Women,Team Sprint,Silver
2010,Vancouver,Skiing,"KALLA, Charlotte",SWE,Women,Team Sprint,Silver
2010,Vancouver,Bobsleigh,"HOLCOMB, Steven",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,"MESLER, Steve",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,"OLSEN, Justin",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,"TOMASEVICZ, Curtis",USA,Men,Four-Man,Gold
2010,Vancouver,Bobsleigh,"MEYERS, Elana",USA,Women,Two-Man,Bronze
2010,Vancouver,Bobsleigh,"PAC, Erin",USA,Women,Two-Man,Bronze
2010,Vancouver,Ice Hockey,"BACKES, David",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"BROWN, Dustin",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CALLAHAN, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"DRURY, Chris",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"GLEASON, Tim",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"JOHNSON, Erik",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"JOHNSON, Jack",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KANE, Patrick",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KESLER, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KESSEL, Phil",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LANGENBRUNNER, Jamie",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"MALONE, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"MILLER, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"ORPIK, Brooks",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"PARISE, Zach",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"PAVELSKI, Joe",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"QUICK, Jonathan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"RAFALSKI, Brian",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"RYAN, Bobby",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"STASTNY, Paul",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"SUTER, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"THOMAS, Tim",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"WHITNEY, Ryan",USA,Men,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"BELLAMY, Kacey",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CAHOW, Caitlin",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CHESSON, Lisa",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"CHU, Julie",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"DARWITZ, Natalie",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"DUGGAN, Meghan",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"ENGSTROM, Molly",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"KNIGHT, Hilary",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LAMOUREUX, Jocelyne",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LAMOUREUX, Monique",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"LAWLER, Erika",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"MARVIN, Gigi",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"McLAUGHLIN, Brianne",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"SCHAUS, Molly",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"STACK, Kelli",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"THATCHER, Karen",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"VETTER, Jessie",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"WEILAND, Kerry",USA,Women,Ice Hockey,Silver
2010,Vancouver,Ice Hockey,"ZAUGG-SIERGIEJ, Jinelle",USA,Women,Ice Hockey,Silver
2010,Vancouver,Skating,"DAVIS, Meryl",USA,Women,Ice Dancing,Silver
2010,Vancouver,Skating,"WHITE, Charlie",USA,Men,Ice Dancing,Silver
2010,Vancouver,Skating,"LYSACEK, Evan",USA,Men,Individual,Gold
2010,Vancouver,Skating,"OHNO, Apolo Anton",USA,Men,1000M,Bronze
2010,Vancouver,Skating,"REUTTER, Katherine",USA,Women,1000M,Silver
2010,Vancouver,Skating,"CELSKI, J.R.",USA,Men,1500M,Bronze
2010,Vancouver,Skating,"OHNO, Apolo Anton",USA,Men,1500M,Silver
2010,Vancouver,Skating,"BAVER, Allison",USA,Women,3000M Relay,Bronze
2010,Vancouver,Skating,"DERRICK, Kimberly",USA,Women,3000M Relay,Bronze
2010,Vancouver,Skating,"DUDEK, Alyson",USA,Women,3000M Relay,Bronze
2010,Vancouver,Skating,"GEHRING, Lana",USA,Women,3000M Relay,Bronze
2010,Vancouver,Skating,"REUTTER, Katherine",USA,Women,3000M Relay,Bronze
2010,Vancouver,Skating,"CELSKI, J.R.",USA,Men,5000M Relay,Bronze
2010,Vancouver,Skating,"CHO, Simon",USA,Men,5000M Relay,Bronze
2010,Vancouver,Skating,"JAYNER, Travis",USA,Men,5000M Relay,Bronze
2010,Vancouver,Skating,"MALONE, Jordan",USA,Men,5000M Relay,Bronze
2010,Vancouver,Skating,"OHNO, Apolo Anton",USA,Men,5000M Relay,Bronze
2010,Vancouver,Skating,"HEDRICK, Chad",USA,Men,1000M,Bronze
2010,Vancouver,Skating,"DAVIS, Shani",USA,Men,1000M,Gold
2010,Vancouver,Skating,"DAVIS, Shani",USA,Men,1500M,Silver
2010,Vancouver,Skating,"HANSEN, Brian",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skating,"HEDRICK, Chad",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skating,"KUCK, Jonathan",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skating,"MARSICANO, Trevor",USA,Men,Team Pursuit,Silver
2010,Vancouver,Skiing,"MILLER, Bode",USA,Men,Downhill,Bronze
2010,Vancouver,Skiing,"VONN, Lindsey",USA,Women,Downhill,Gold
2010,Vancouver,Skiing,"MANCUSO, Julia",USA,Women,Downhill,Silver
2010,Vancouver,Skiing,"MILLER, Bode",USA,Men,Super Combined,Gold
2010,Vancouver,Skiing,"MANCUSO, Julia",USA,Women,Super Combined,Silver
2010,Vancouver,Skiing,"WEIBRECHT, Andrew",USA,Men,Super-G,Bronze
2010,Vancouver,Skiing,"MILLER, Bode",USA,Men,Super-G,Silver
2010,Vancouver,Skiing,"VONN, Lindsey",USA,Women,Super-G,Bronze
2010,Vancouver,Skiing,"PETERSON, Jeret",USA,Men,Aerials,Silver
2010,Vancouver,Skiing,"WILSON, Bryon",USA,Men,Moguls,Bronze
2010,Vancouver,Skiing,"BAHRKE, Shannon",USA,Women,Moguls,Bronze
2010,Vancouver,Skiing,"KEARNEY, Hannah",USA,Women,Moguls,Gold
2010,Vancouver,Skiing,"SPILLANE, Johnny",USA,Men,"Individual, Ski Jumping K90 (70M)",Silver
2010,Vancouver,Skiing,"DEMONG, Bill",USA,Men,Sprint K120,Gold
2010,Vancouver,Skiing,"SPILLANE, Johnny",USA,Men,Sprint K120,Silver
2010,Vancouver,Skiing,"CAMEROTA, Brett",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"DEMONG, Bill",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"LODWICK, Todd",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"SPILLANE, Johnny",USA,Men,"Team, 4X5 KM",Silver
2010,Vancouver,Skiing,"LAGO, Scott",USA,Men,Half-Pipe,Bronze
2010,Vancouver,Skiing,"WHITE, Shaun",USA,Men,Half-Pipe,Gold
2010,Vancouver,Skiing,"CLARK, Kelly",USA,Women,Half-Pipe,Bronze
2010,Vancouver,Skiing,"TETER, Hannah",USA,Women,Half-Pipe,Silver
2010,Vancouver,Skiing,"WESCOTT, Seth",USA,Men,Snowboard Cross,Gold
2014,Sochi,Skiing,"MORRIS, David",AUS,Men,Aerials,Silver
2014,Sochi,Skiing,"LASSILA, Lydia",AUS,Women,Aerials,Bronze
2014,Sochi,Skiing,"BRIGHT, Torah",AUS,Women,Half-Pipe,Silver
2014,Sochi,Biathlon,"LANDERTINGER, Dominik",AUT,Men,10KM,Silver
2014,Sochi,Biathlon,"EDER, Simon",AUT,Men,4X7.5KM Relay,Bronze
2014,Sochi,Biathlon,"LANDERTINGER, Dominik",AUT,Men,4X7.5KM Relay,Bronze
2014,Sochi,Biathlon,"MESOTITSCH, Daniel",AUT,Men,4X7.5KM Relay,Bronze
2014,Sochi,Biathlon,"SUMANN, Christoph",AUT,Men,4X7.5KM Relay,Bronze
2014,Sochi,Luge,"LINGER, Andreas",AUT,Men,Doubles,Silver
2014,Sochi,Luge,"LINGER, Wolfgang",AUT,Men,Doubles,Silver
2014,Sochi,Skiing,"MAYER, Matthias",AUT,Men,Downhill,Gold
2014,Sochi,Skiing,"HIRSCHER, Marcel",AUT,Men,Slalom,Silver
2014,Sochi,Skiing,"MATT, Mario",AUT,Men,Slalom,Gold
2014,Sochi,Skiing,"FENNINGER, Anna",AUT,Women,Giant Slalom,Silver
2014,Sochi,Skiing,"SCHILD, Marlies",AUT,Women,Slalom,Silver
2014,Sochi,Skiing,"ZETTEL, Kathrin",AUT,Women,Slalom,Bronze
2014,Sochi,Skiing,"HOSP, Nicole",AUT,Women,Super Combined,Silver
2014,Sochi,Skiing,"FENNINGER, Anna",AUT,Women,Super-G,Gold
2014,Sochi,Skiing,"HOSP, Nicole",AUT,Women,Super-G,Bronze
2014,Sochi,Skiing,"BIELER, Christoph",AUT,Men,"Team, 4X5 KM",Bronze
2014,Sochi,Skiing,"GRUBER, Bernhard",AUT,Men,"Team, 4X5 KM",Bronze
2014,Sochi,Skiing,"KLAPFER, Lukas",AUT,Men,"Team, 4X5 KM",Bronze
2014,Sochi,Skiing,"STECHER, Mario",AUT,Men,"Team, 4X5 KM",Bronze
2014,Sochi,Skiing,"DIETHART, Thomas",AUT,Men,Teams,Silver
2014,Sochi,Skiing,"HAYBOECK, Michael",AUT,Men,Teams,Silver
2014,Sochi,Skiing,"MORGENSTERN, Thomas",AUT,Men,Teams,Silver
2014,Sochi,Skiing,"SCHLIERENZAUER, Gregor",AUT,Men,Teams,Silver
2014,Sochi,Skiing,"IRASCHKO-STOLZ, Daniela",AUT,Women,K90 Individual,Silver
2014,Sochi,Skiing,"KARL, Benjamin",AUT,Men,Parallel Slalom,Bronze
2014,Sochi,Skiing,"DUJMOVITS, Julia",AUT,Women,Parallel Slalom,Gold
2014,Sochi,Biathlon,"DOMRACHEVA, Darya",BLR,Women,10KM Pursuit,Gold
2014,Sochi,Biathlon,"DOMRACHEVA, Darya",BLR,Women,12.5KM Mass Start,Gold
2014,Sochi,Biathlon,"DOMRACHEVA, Darya",BLR,Women,15KM,Gold
2014,Sochi,Biathlon,"SKARDINO, Nadezhda",BLR,Women,15KM,Bronze
2014,Sochi,Skiing,"KUSHNIR, Anton",BLR,Men,Aerials,Gold
2014,Sochi,Skiing,"TSUPER, Alla",BLR,Women,Aerials,Gold
2014,Sochi,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Woman,Gold
2014,Sochi,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Woman,Gold
2014,Sochi,Curling,"FLAXEY, Caleb",CAN,Men,Curling,Gold
2014,Sochi,Curling,"FRY, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, E.J.",CAN,Men,Curling,Gold
2014,Sochi,Curling,"HARNDEN, Ryan",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JACOBS, Brad",CAN,Men,Curling,Gold
2014,Sochi,Curling,"JONES, Jennifer",CAN,Women,Curling,Gold
2014,Sochi,Curling,"LAWES, Kaitlyn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"MCEWEN, Dawn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"OFFICER, Jill",CAN,Women,Curling,Gold
2014,Sochi,Curling,"WALL, Kirsten",CAN,Women,Curling,Gold
2014,Sochi,Ice Hockey,"BENN, Jamie",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BERGERON, Patrice",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"BOUWMEESTER, Jay",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CARTER, Jeff",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"CROSBY, Sidney",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DOUGHTY, Drew",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DUCHENE, Matt",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"GETZLAF, Ryan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HAMHUIS, Dan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KEITH, Duncan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"KUNITZ, Chris",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LUONGO, Roberto",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MARLEAU, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"NASH, Rick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PERRY, Corey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PIETRANGELO, Alex",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"PRICE, Carey",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SHARP, Patrick",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SMITH, Mike",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ST-LOUIS, Martin",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SUBBAN, Pk",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TAVARES, John",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"TOEWS, Jonathan",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"VLASIC, Marc-Edouard",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WEBER, Shea",CAN,Men,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DAOUST, Melodie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"FORTINO, Laura",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JENNER, Brianne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LACASSE, Genevieve",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LAROCQUE, Jocelyne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ROUGEAU, Lauriane",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SPOONER, Natalie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WAKEFIELD, Jennifer",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WATCHORN, Tara",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Skating,"MOIR, Scott",CAN,Men,Ice Dancing,Silver
2014,Sochi,Skating,"CHAN, Patrick",CAN,Men,Individual,Silver
2014,Sochi,Skating,"CHAN, Patrick",CAN,Men,Team,Silver
2014,Sochi,Skating,"MOIR, Scott",CAN,Men,Team,Silver
2014,Sochi,Skating,"MOSCOVITCH, Dylan",CAN,Men,Team,Silver
2014,Sochi,Skating,"RADFORD, Eric",CAN,Men,Team,Silver
2014,Sochi,Skating,"REYNOLDS, Kevin",CAN,Men,Team,Silver
2014,Sochi,Skating,"VIRTUE, Tessa",CAN,Women,Ice Dancing,Silver
2014,Sochi,Skating,"DUHAMEL, Meagan",CAN,Women,Team,Silver
2014,Sochi,Skating,"MOORE-TOWERS, Kirsten",CAN,Women,Team,Silver
2014,Sochi,Skating,"OSMOND, Kaetlyn",CAN,Women,Team,Silver
2014,Sochi,Skating,"VIRTUE, Tessa",CAN,Women,Team,Silver
2014,Sochi,Skating,"HAMELIN, Charles",CAN,Men,1500M,Gold
2014,Sochi,Skating,"COURNOYER, Charle",CAN,Men,500M,Bronze
2014,Sochi,Skating,"DROLET, Marie-Eve",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"HEWITT, Jessica",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"MALTAIS, Valerie",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"ST-GELAIS, Marianne",CAN,Women,3000M Relay,Silver
2014,Sochi,Skating,"MORRISON, Denny",CAN,Men,1000M,Silver
2014,Sochi,Skating,"MORRISON, Denny",CAN,Men,1500M,Bronze
2014,Sochi,Skiing,"HUDEC, Jan",CAN,Men,Super-G,Bronze
2014,Sochi,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
2014,Sochi,Skiing,"KINGSBURY, Mikael",CAN,Men,Moguls,Silver
2014,Sochi,Skiing,"RIDDLE, Mike",CAN,Men,Ski Halfpipe,Silver
2014,Sochi,Skiing,"DUFOUR-LAPOINTE, Chloe",CAN,Women,Moguls,Silver
2014,Sochi,Skiing,"DUFOUR-LAPOINTE, Justine",CAN,Women,Moguls,Gold
2014,Sochi,Skiing,"SERWA, Kelsey",CAN,Women,Ski Cross,Silver
2014,Sochi,Skiing,"THOMPSON, Marielle",CAN,Women,Ski Cross,Gold
2014,Sochi,Skiing,"HOWELL, Dara",CAN,Women,Ski Slopestyle,Gold
2014,Sochi,Skiing,"LAMARRE, Kim",CAN,Women,Ski Slopestyle,Bronze
2014,Sochi,Skiing,"MCMORRIS, Mark",CAN,Men,Slopestyle,Bronze
2014,Sochi,Skiing,"MALTAIS, Dominique",CAN,Women,Snowboard Cross,Silver
2014,Sochi,Skating,"HAN, Tianyu",CHN,Men,1500M,Silver
2014,Sochi,Skating,"CHEN, Dequan",CHN,Men,5000M Relay,Bronze
2014,Sochi,Skating,"HAN, Tianyu",CHN,Men,5000M Relay,Bronze
2014,Sochi,Skating,"LIANG, Wenhao",CHN,Men,5000M Relay,Bronze
2014,Sochi,Skating,"SHI, Jingnan",CHN,Men,5000M Relay,Bronze
2014,Sochi,Skating,"WU, Dajing",CHN,Men,5000M Relay,Bronze
2014,Sochi,Skating,"WU, Dajing",CHN,Men,500M,Silver
2014,Sochi,Skating,"FAN, Kexin",CHN,Women,1000M,Silver
2014,Sochi,Skating,"ZHOU, Yang",CHN,Women,1500M,Gold
2014,Sochi,Skating,"LI, Jianrou",CHN,Women,500M,Gold
2014,Sochi,Skating,"ZHANG, Hong",CHN,Women,1000M,Gold
2014,Sochi,Skiing,"JIA, Zongyang",CHN,Men,Aerials,Bronze
2014,Sochi,Skiing,"XU, Mengtao",CHN,Women,Aerials,Silver
2014,Sochi,Skiing,"KOSTELIC, Ivica",CRO,Men,Super Combined,Silver
2014,Sochi,Biathlon,"SOUKUP, Jaroslav",CZE,Men,10KM,Bronze
2014,Sochi,Biathlon,"MORAVEC, Ondrej",CZE,Men,12.5Km Pursuit,Silver
2014,Sochi,Biathlon,"MORAVEC, Ondrej",CZE,Men,15KM Mass Start,Bronze
2014,Sochi,Biathlon,"MORAVEC, Ondrej",CZE,Men,Relay Mix,Silver
2014,Sochi,Biathlon,"SOUKUP, Jaroslav",CZE,Men,Relay Mix,Silver
2014,Sochi,Biathlon,"SOUKALOVA, Gabriela",CZE,Women,12.5KM Mass Start,Silver
2014,Sochi,Biathlon,"SOUKALOVA, Gabriela",CZE,Women,Relay Mix,Silver
2014,Sochi,Biathlon,"VITKOVA, Veronika",CZE,Women,Relay Mix,Silver
2014,Sochi,Skating,"SABLIKOVA, Martina",CZE,Women,3000M,Silver
2014,Sochi,Skating,"SABLIKOVA, Martina",CZE,Women,5000M,Gold
2014,Sochi,Skiing,"SAMKOVA, Eva",CZE,Women,Snowboard Cross,Gold
2014,Sochi,Ice Hockey,"AALTONEN, Juhamatti",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"BARKOV, Aleksander",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"GRANLUND, Mikael",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"HIETANEN, Juuso",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"IMMONEN, Jarkko",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"JOKINEN, Jussi",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"JOKINEN, Olli",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"KOMAROV, Leo",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"KONTIOLA, Petri",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"KORPIKOSKI, Lauri",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"KUKKONEN, Lasse",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"LEHTERA, Jori",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"LEHTONEN, Kari",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"LEPISTO, Sami",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"MAATTA, Olli",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"NIEMI, Antti",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"PIHLSTROM, Antti",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"RASK, Tuukka",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"RUUTU, Tuomo",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"SALMINEN, Sakari",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"SALO, Sami",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"SELANNE, Teemu",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"TIMONEN, Kimmo",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"VAANANEN, Ossi",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Ice Hockey,"VATANEN, Sami",FIN,Men,Ice Hockey,Bronze
2014,Sochi,Skiing,"JAUHOJAERVI, Sami",FIN,Men,Team Sprint,Gold
2014,Sochi,Skiing,"NISKANEN, Iivo",FIN,Men,Team Sprint,Gold
2014,Sochi,Skiing,"KYLLOENEN, Anne",FIN,Women,4X5KM Relay,Silver
2014,Sochi,Skiing,"LAHTEENMAKI, Krista",FIN,Women,4X5KM Relay,Silver
2014,Sochi,Skiing,"NISKANEN, Kerttu",FIN,Women,4X5KM Relay,Silver
2014,Sochi,Skiing,"SAARINEN, Aino-Kaisa",FIN,Women,4X5KM Relay,Silver
2014,Sochi,Skiing,"NISKANEN, Kerttu",FIN,Women,Team Sprint,Silver
2014,Sochi,Skiing,"SAARINEN, Aino-Kaisa",FIN,Women,Team Sprint,Silver
2014,Sochi,Skiing,"RUKAJARVI, Enni",FIN,Women,Slopestyle,Silver
